OG0000000: fig|200643.9.peg.1265 fig|200643.9.peg.1260 fig|200643.9.peg.1269 fig|200643.9.peg.1245 fig|200643.9.peg.681 fig|200643.9.peg.1279 fig|200643.9.peg.2567 fig|200643.9.peg.1263 fig|200643.9.peg.1276 fig|200643.8.peg.1467 fig|200643.9.peg.480 fig|200643.9.peg.1267 fig|200643.9.peg.1798 fig|200643.9.peg.640 fig|200643.9.peg.1793 fig|200643.9.peg.1802 fig|200643.8.peg.672 fig|200643.9.peg.477 fig|200643.9.peg.676 fig|200643.9.peg.2568 fig|200643.9.peg.1284 fig|200643.9.peg.2564 fig|200643.9.peg.2570 fig|200643.9.peg.673 fig|200643.9.peg.646 fig|200643.9.peg.647 fig|200643.9.peg.2424 fig|200643.9.peg.2547 fig|200643.9.peg.644 fig|200643.9.peg.1237 fig|200643.9.peg.1807 fig|200643.9.peg.1041 fig|200643.9.peg.2566 fig|200643.9.peg.2413 fig|200643.9.peg.2559 fig|200643.9.peg.2573
OG0000001: fig|200643.9.peg.1020 fig|200643.9.peg.1019 fig|200643.9.peg.1018 fig|200643.9.peg.1017 fig|200643.9.peg.1532 fig|200643.9.peg.1531 fig|200643.9.peg.714 fig|200643.9.peg.1529 fig|200643.9.peg.1528 fig|200643.9.peg.1527 fig|200643.9.peg.1526 fig|200643.9.peg.715 fig|200643.9.peg.716 fig|200643.8.peg.1161 fig|200643.9.peg.1525 fig|200643.9.peg.1530 fig|200643.9.peg.1021 fig|200643.9.peg.1524
OG0000002: fig|200643.9.peg.1258 fig|200643.9.peg.2563 fig|200643.9.peg.657 fig|200643.9.peg.662 fig|200643.9.peg.1272 fig|200643.9.peg.682 fig|200643.10.peg.104 fig|200643.9.peg.706 fig|200643.9.peg.2405 fig|200643.9.peg.1796 fig|200643.9.peg.1231 fig|200643.9.peg.1241 fig|200643.9.peg.1037 fig|200643.9.peg.478
OG0000003: fig|200643.10.peg.520 fig|200643.9.peg.792 fig|200643.10.peg.36 fig|200643.8.peg.85 fig|200643.9.peg.913 fig|200643.8.peg.1719 fig|200643.8.peg.1717 fig|200643.10.peg.1619 fig|200643.8.peg.2068 fig|200643.10.peg.1615 fig|200643.10.peg.608 fig|200643.8.peg.2067
OG0000004: fig|200643.9.peg.1505 fig|200643.9.peg.1015 fig|200643.9.peg.2 fig|200643.9.peg.1185 fig|200643.9.peg.636 fig|200643.8.peg.1453 fig|200643.9.peg.1523 fig|200643.8.peg.1000 fig|200643.8.peg.2329 fig|200643.9.peg.2129 fig|200643.8.peg.2148 fig|200643.9.peg.375
OG0000005: fig|200643.8.peg.1825 fig|200643.9.peg.1091 fig|200643.10.peg.811 fig|200643.10.peg.559 fig|200643.8.peg.359 fig|200643.9.peg.109 fig|200643.9.peg.203 fig|200643.8.peg.1727 fig|200643.9.peg.2249 fig|200643.8.peg.883 fig|200643.10.peg.889
OG0000006: fig|200643.9.peg.2516 fig|200643.10.peg.527 fig|200643.9.peg.2515 fig|200643.8.peg.1139 fig|200643.9.peg.2435 fig|200643.8.peg.1138 fig|200643.8.peg.1012 fig|200643.10.peg.528 fig|200643.10.peg.526 fig|200643.10.peg.529
OG0000007: fig|200643.9.peg.2019 fig|200643.9.peg.2504 fig|200643.9.peg.717 fig|200643.9.peg.2502 fig|200643.8.peg.2326 fig|200643.8.peg.2327 fig|200643.9.peg.2505 fig|200643.8.peg.2323 fig|200643.8.peg.2324 fig|200643.9.peg.373
OG0000008: fig|200643.10.peg.1526 fig|200643.9.peg.2475 fig|200643.10.peg.1525 fig|200643.8.peg.1055 fig|200643.8.peg.1051 fig|200643.8.peg.1052 fig|200643.9.peg.2476 fig|200643.9.peg.2478 fig|200643.8.peg.1054
OG0000009: fig|200643.9.peg.1065 fig|200643.9.peg.1066 fig|200643.8.peg.794 fig|200643.8.peg.334 fig|200643.9.peg.1067 fig|200643.9.peg.1068 fig|200643.8.peg.335 fig|200643.8.peg.336 fig|200643.8.peg.793
OG0000010: fig|200643.10.peg.112 fig|200643.10.peg.106 fig|200643.10.peg.110 fig|200643.8.peg.1517 fig|200643.9.peg.1804 fig|200643.10.peg.1339 fig|200643.9.peg.1809 fig|200643.8.peg.1112
OG0000011: fig|200643.9.peg.2064 fig|200643.9.peg.228 fig|200643.8.peg.1547 fig|200643.9.peg.1571 fig|200643.9.peg.1570 fig|200643.8.peg.2020 fig|200643.8.peg.1199 fig|200643.8.peg.1200
OG0000012: fig|200643.9.peg.560 fig|200643.9.peg.1521 fig|200643.9.peg.561 fig|200643.9.peg.5 fig|200643.9.peg.6 fig|200643.8.peg.1451 fig|200643.8.peg.1620 fig|200643.8.peg.1450
OG0000013: fig|200643.10.peg.1528 fig|200643.8.peg.1058 fig|200643.10.peg.722 fig|200643.9.peg.2527 fig|200643.8.peg.1059 fig|200643.9.peg.2481 fig|200643.8.peg.1127
OG0000014: fig|200643.9.peg.2022 fig|200643.8.peg.815 fig|200643.10.peg.1838 fig|200643.8.peg.604 fig|200643.9.peg.1049 fig|200643.9.peg.450 fig|200643.10.peg.205
OG0000015: fig|200643.8.peg.2237 fig|200643.8.peg.2027 fig|200643.9.peg.1711 fig|200643.10.peg.1080 fig|200643.9.peg.1918 fig|200643.10.peg.636 fig|200643.10.peg.364
OG0000016: fig|200643.10.peg.556 fig|200643.9.peg.777 fig|200643.9.peg.778 fig|200643.9.peg.779 fig|200643.8.peg.97 fig|200643.8.peg.96 fig|200643.8.peg.98
OG0000017: fig|200643.9.peg.975 fig|200643.8.peg.758 fig|200643.8.peg.2000 fig|200643.8.peg.755 fig|200643.8.peg.748 fig|200643.8.peg.741 fig|200643.8.peg.744
OG0000018: fig|200643.8.peg.1077 fig|200643.9.peg.2501 fig|200643.9.peg.2500 fig|200643.8.peg.1079 fig|200643.8.peg.1078 fig|200643.9.peg.1226 fig|200643.9.peg.1227
OG0000019: fig|200643.10.peg.58 fig|200643.9.peg.782 fig|200643.8.peg.94 fig|200643.10.peg.1769 fig|200643.9.peg.1395 fig|200643.8.peg.559
OG0000020: fig|200643.9.peg.1719 fig|200643.10.peg.1116 fig|200643.9.peg.343 fig|200643.10.peg.363 fig|200643.8.peg.1897 fig|200643.8.peg.1326
OG0000021: fig|200643.8.peg.721 fig|200643.9.peg.989 fig|200643.9.peg.988 fig|200643.8.peg.722 fig|200643.10.peg.1496 fig|200643.10.peg.1497
OG0000022: fig|200643.10.peg.1530 fig|200643.10.peg.1859 fig|200643.8.peg.231 fig|200643.8.peg.1060 fig|200643.9.peg.2380 fig|200643.9.peg.2482
OG0000023: fig|200643.10.peg.1895 fig|200643.10.peg.1894 fig|200643.9.peg.2345 fig|200643.8.peg.195 fig|200643.8.peg.194 fig|200643.9.peg.2344
OG0000024: fig|200643.9.peg.1890 fig|200643.8.peg.2212 fig|200643.9.peg.1892 fig|200643.10.peg.467 fig|200643.10.peg.464 fig|200643.8.peg.2210
OG0000025: fig|200643.8.peg.1408 fig|200643.10.peg.680 fig|200643.9.peg.1639 fig|200643.10.peg.749 fig|200643.9.peg.607 fig|200643.8.peg.1263
OG0000026: fig|200643.10.peg.1014 fig|200643.8.peg.1512 fig|200643.9.peg.486 fig|200643.8.peg.1511 fig|200643.9.peg.485 fig|200643.10.peg.1012
OG0000027: fig|200643.10.peg.1703 fig|200643.10.peg.1702 fig|200643.8.peg.1003 fig|200643.9.peg.539 fig|200643.8.peg.1005 fig|200643.8.peg.668
OG0000028: fig|200643.8.peg.989 fig|200643.8.peg.990 fig|200643.8.peg.993 fig|200643.9.peg.2140 fig|200643.9.peg.2139 fig|200643.9.peg.2134
OG0000029: fig|200643.9.peg.1494 fig|200643.9.peg.1501 fig|200643.9.peg.1500 fig|200643.8.peg.250 fig|200643.8.peg.253 fig|200643.8.peg.252
OG0000030: fig|200643.8.peg.1144 fig|200643.8.peg.1145 fig|200643.9.peg.2509 fig|200643.9.peg.2510 fig|200643.9.peg.1036 fig|200643.9.peg.1035
OG0000031: fig|200643.9.peg.1669 fig|200643.9.peg.1670 fig|200643.10.peg.140 fig|200643.8.peg.1294 fig|200643.8.peg.1293
OG0000032: fig|200643.8.peg.1932 fig|200643.8.peg.1931 fig|200643.9.peg.308 fig|200643.9.peg.309 fig|200643.10.peg.333
OG0000033: fig|200643.8.peg.1820 fig|200643.9.peg.1217 fig|200643.8.peg.1089 fig|200643.10.peg.421 fig|200643.9.peg.406
OG0000034: fig|200643.10.peg.1559 fig|200643.8.peg.1103 fig|200643.8.peg.1101 fig|200643.9.peg.1206 fig|200643.9.peg.1204
OG0000035: fig|200643.8.peg.1724 fig|200643.8.peg.1722 fig|200643.8.peg.1721 fig|200643.9.peg.106 fig|200643.10.peg.614
OG0000036: fig|200643.9.peg.1219 fig|200643.8.peg.1087 fig|200643.8.peg.1274 fig|200643.10.peg.1108 fig|200643.9.peg.1650
OG0000037: fig|200643.9.peg.897 fig|200643.10.peg.1633 fig|200643.9.peg.1394 fig|200643.8.peg.2083 fig|200643.8.peg.558
OG0000038: fig|200643.9.peg.690 fig|200643.9.peg.867 fig|200643.9.peg.700 fig|200643.8.peg.2113 fig|200643.10.peg.1731
OG0000039: fig|200643.8.peg.479 fig|200643.8.peg.478 fig|200643.8.peg.477 fig|200643.10.peg.1250 fig|200643.8.peg.476
OG0000040: fig|200643.9.peg.2428 fig|200643.9.peg.1810 fig|200643.10.peg.8 fig|200643.8.peg.1518 fig|200643.8.peg.1111
OG0000041: fig|200643.10.peg.1576 fig|200643.10.peg.1577 fig|200643.8.peg.1616 fig|200643.8.peg.1614 fig|200643.8.peg.1618
OG0000042: fig|200643.9.peg.645 fig|200643.9.peg.668 fig|200643.10.peg.111 fig|200643.9.peg.2577 fig|200643.8.peg.1468
OG0000043: fig|200643.8.peg.1857 fig|200643.8.peg.1868 fig|200643.9.peg.634 fig|200643.8.peg.1877 fig|200643.9.peg.369
OG0000044: fig|200643.9.peg.2499 fig|200643.8.peg.1076 fig|200643.9.peg.1225 fig|200643.8.peg.1081 fig|200643.8.peg.1080
OG0000045: fig|200643.8.peg.1720 fig|200643.10.peg.734 fig|200643.10.peg.897 fig|200643.9.peg.103
OG0000046: fig|200643.9.peg.1618 fig|200643.10.peg.757 fig|200643.8.peg.1243 fig|200643.8.peg.414
OG0000047: fig|200643.8.peg.1298 fig|200643.9.peg.1674 fig|200643.10.peg.892 fig|200643.10.peg.898
OG0000048: fig|200643.10.peg.1251 fig|200643.8.peg.1253 fig|200643.9.peg.1629 fig|200643.10.peg.609
OG0000049: fig|200643.10.peg.629 fig|200643.8.peg.1306 fig|200643.10.peg.1340 fig|200643.9.peg.1684
OG0000050: fig|200643.10.peg.1791 fig|200643.10.peg.1790 fig|200643.9.peg.1428 fig|200643.8.peg.316
OG0000051: fig|200643.9.peg.108 fig|200643.10.peg.891 fig|200643.10.peg.616 fig|200643.8.peg.1726
OG0000052: fig|200643.10.peg.1529 fig|200643.8.peg.829 fig|200643.10.peg.735 fig|200643.9.peg.962
OG0000053: fig|200643.10.peg.803 fig|200643.10.peg.801 fig|200643.8.peg.1351 fig|200643.8.peg.675
OG0000054: fig|200643.8.peg.58 fig|200643.9.peg.409 fig|200643.9.peg.1700 fig|200643.10.peg.1066
OG0000055: fig|200643.9.peg.909 fig|200643.9.peg.908 fig|200643.10.peg.1622 fig|200643.8.peg.2071
OG0000056: fig|200643.10.peg.1860 fig|200643.10.peg.1861 fig|200643.8.peg.225 fig|200643.9.peg.2375
OG0000057: fig|200643.10.peg.1022 fig|200643.9.peg.887 fig|200643.10.peg.1021 fig|200643.8.peg.2093
OG0000058: fig|200643.10.peg.146 fig|200643.8.peg.1604 fig|200643.10.peg.147 fig|200643.9.peg.2120
OG0000059: fig|200643.10.peg.450 fig|200643.8.peg.2199 fig|200643.9.peg.1878 fig|200643.10.peg.451
OG0000060: fig|200643.9.peg.2551 fig|200643.8.peg.1515 fig|200643.9.peg.482 fig|200643.10.peg.1337
OG0000061: fig|200643.9.peg.474 fig|200643.9.peg.1520 fig|200643.9.peg.1840 fig|200643.8.peg.579
OG0000062: fig|200643.8.peg.1613 fig|200643.8.peg.693 fig|200643.9.peg.1013 fig|200643.8.peg.1855
OG0000063: fig|200643.9.peg.689 fig|200643.8.peg.2114 fig|200643.9.peg.866 fig|200643.9.peg.699
OG0000064: fig|200643.9.peg.1401 fig|200643.9.peg.1402 fig|200643.8.peg.566 fig|200643.8.peg.567
OG0000065: fig|200643.8.peg.374 fig|200643.9.peg.1106 fig|200643.9.peg.1105 fig|200643.8.peg.373
OG0000066: fig|200643.9.peg.1496 fig|200643.9.peg.1503 fig|200643.9.peg.1502 fig|200643.8.peg.249
OG0000067: fig|200643.8.peg.332 fig|200643.8.peg.333 fig|200643.8.peg.578 fig|200643.9.peg.1412
OG0000068: fig|200643.9.peg.538 fig|200643.8.peg.1002 fig|200643.8.peg.1004 fig|200643.8.peg.669
OG0000069: fig|200643.9.peg.696 fig|200643.8.peg.1860 fig|200643.9.peg.370 fig|200643.9.peg.619
OG0000070: fig|200643.9.peg.709 fig|200643.9.peg.1040 fig|200643.9.peg.1275 fig|200643.8.peg.1516
OG0000071: fig|200643.8.peg.2284 fig|200643.10.peg.10 fig|200643.9.peg.1964
OG0001209: fig|200643.10.peg.595 fig|200643.8.peg.2181 fig|200643.9.peg.1861
OG0001210: fig|200643.9.peg.569 fig|200643.10.peg.619 fig|200643.8.peg.1446
OG0001211: fig|200643.10.peg.626 fig|200643.9.peg.1034 fig|200643.8.peg.1146
OG0001212: fig|200643.9.peg.827 fig|200643.10.peg.627 fig|200643.8.peg.39
OG0001213: fig|200643.10.peg.633 fig|200643.9.peg.1688 fig|200643.8.peg.1310
OG0001214: fig|200643.10.peg.639 fig|200643.8.peg.1272 fig|200643.9.peg.1648
OG0001215: fig|200643.9.peg.1640 fig|200643.10.peg.648 fig|200643.8.peg.1264
OG0001216: fig|200643.8.peg.614 fig|200643.10.peg.650 fig|200643.9.peg.440
OG0001217: fig|200643.9.peg.590 fig|200643.8.peg.1425 fig|200643.10.peg.663
OG0001218: fig|200643.10.peg.665 fig|200643.8.peg.1423 fig|200643.9.peg.592
OG0001219: fig|200643.10.peg.669 fig|200643.9.peg.596 fig|200643.8.peg.1419
OG0001220: fig|200643.10.peg.670 fig|200643.9.peg.597 fig|200643.8.peg.1418
OG0001221: fig|200643.10.peg.671 fig|200643.9.peg.598 fig|200643.8.peg.1417
OG0001222: fig|200643.8.peg.1030 fig|200643.10.peg.684 fig|200643.9.peg.2453
OG0001223: fig|200643.9.peg.2454 fig|200643.10.peg.685 fig|200643.8.peg.1031
OG0001224: fig|200643.10.peg.691 fig|200643.9.peg.612 fig|200643.8.peg.1403
OG0001225: fig|200643.9.peg.2445 fig|200643.10.peg.696 fig|200643.8.peg.1022
OG0001226: fig|200643.9.peg.1582 fig|200643.8.peg.1211 fig|200643.10.peg.717
OG0001227: fig|200643.10.peg.721 fig|200643.9.peg.2528 fig|200643.8.peg.1126
OG0001228: fig|200643.10.peg.727 fig|200643.9.peg.2011 fig|200643.8.peg.2314
OG0001229: fig|200643.8.peg.661 fig|200643.9.peg.381 fig|200643.10.peg.731
OG0001230: fig|200643.9.peg.1698 fig|200643.8.peg.1320 fig|200643.10.peg.747
OG0001231: fig|200643.10.peg.779 fig|200643.9.peg.239 fig|200643.8.peg.2008
OG0001232: fig|200643.10.peg.780 fig|200643.9.peg.238 fig|200643.8.peg.2009
OG0001233: fig|200643.10.peg.782 fig|200643.8.peg.2012 fig|200643.9.peg.236
OG0001234: fig|200643.9.peg.235 fig|200643.8.peg.2013 fig|200643.10.peg.783
OG0001235: fig|200643.9.peg.227 fig|200643.8.peg.1854 fig|200643.10.peg.789
OG0001236: fig|200643.8.peg.1832 fig|200643.10.peg.806 fig|200643.9.peg.210
OG0001237: fig|200643.9.peg.206 fig|200643.10.peg.808 fig|200643.8.peg.1828
OG0001238: fig|200643.8.peg.1808 fig|200643.9.peg.190 fig|200643.10.peg.817
OG0001239: fig|200643.10.peg.824 fig|200643.9.peg.186 fig|200643.8.peg.1804
OG0001240: fig|200643.10.peg.828 fig|200643.8.peg.1800 fig|200643.9.peg.182
OG0001241: fig|200643.10.peg.837 fig|200643.9.peg.171 fig|200643.8.peg.1790
OG0001242: fig|200643.10.peg.840 fig|200643.9.peg.169 fig|200643.8.peg.1788
OG0001243: fig|200643.10.peg.853 fig|200643.8.peg.1773 fig|200643.9.peg.155
OG0001244: fig|200643.10.peg.856 fig|200643.8.peg.1770 fig|200643.9.peg.152
OG0001245: fig|200643.9.peg.151 fig|200643.8.peg.1769 fig|200643.10.peg.857
OG0001246: fig|200643.8.peg.1753 fig|200643.9.peg.135 fig|200643.10.peg.865
OG0001247: fig|200643.10.peg.867 fig|200643.8.peg.1756 fig|200643.9.peg.138
OG0001248: fig|200643.8.peg.1763 fig|200643.10.peg.872 fig|200643.9.peg.145
OG0001249: fig|200643.8.peg.1767 fig|200643.10.peg.876 fig|200643.9.peg.149
OG0001250: fig|200643.9.peg.112 fig|200643.10.peg.886 fig|200643.8.peg.1730
OG0001251: fig|200643.10.peg.888 fig|200643.8.peg.1728 fig|200643.9.peg.110
OG0001252: fig|200643.9.peg.94 fig|200643.8.peg.1713 fig|200643.10.peg.903
OG0001253: fig|200643.8.peg.1664 fig|200643.10.peg.945 fig|200643.9.peg.48
OG0001254: fig|200643.9.peg.46 fig|200643.10.peg.947 fig|200643.8.peg.1662
OG0001255: fig|200643.8.peg.1648 fig|200643.10.peg.958 fig|200643.9.peg.34
OG0001256: fig|200643.9.peg.28 fig|200643.10.peg.962 fig|200643.8.peg.1642
OG0001257: fig|200643.9.peg.17 fig|200643.10.peg.973 fig|200643.8.peg.1631
OG0001258: fig|200643.8.peg.1629 fig|200643.10.peg.975 fig|200643.9.peg.15
OG0001259: fig|200643.9.peg.11 fig|200643.10.peg.977 fig|200643.8.peg.1625
OG0001260: fig|200643.9.peg.2161 fig|200643.8.peg.963 fig|200643.10.peg.981
OG0001261: fig|200643.10.peg.983 fig|200643.9.peg.555 fig|200643.8.peg.688
OG0001262: fig|200643.9.peg.548 fig|200643.10.peg.984 fig|200643.8.peg.682
OG0001263: fig|200643.9.peg.515 fig|200643.10.peg.987 fig|200643.8.peg.1483
OG0001264: fig|200643.8.peg.1490 fig|200643.10.peg.993 fig|200643.9.peg.507
OG0001265: fig|200643.8.peg.1494 fig|200643.9.peg.503 fig|200643.10.peg.996
OG0001266: fig|200643.8.peg.1495 fig|200643.9.peg.502 fig|200643.10.peg.997
OG0001267: fig|200643.9.peg.499 fig|200643.10.peg.1000 fig|200643.8.peg.1498
OG0001268: fig|200643.9.peg.494 fig|200643.10.peg.1004 fig|200643.8.peg.1503
OG0001269: fig|200643.8.peg.787 fig|200643.10.peg.1043 fig|200643.9.peg.1815
OG0001270: fig|200643.10.peg.1047 fig|200643.8.peg.783 fig|200643.9.peg.1819
OG0001271: fig|200643.9.peg.1820 fig|200643.10.peg.1048 fig|200643.8.peg.782
OG0001272: fig|200643.10.peg.1050 fig|200643.9.peg.1822 fig|200643.8.peg.780
OG0001273: fig|200643.8.peg.779 fig|200643.10.peg.1051 fig|200643.9.peg.1823
OG0001274: fig|200643.10.peg.1052 fig|200643.8.peg.778 fig|200643.9.peg.1824
OG0001275: fig|200643.8.peg.777 fig|200643.9.peg.1826 fig|200643.10.peg.1053
OG0001276: fig|200643.8.peg.771 fig|200643.9.peg.1832 fig|200643.10.peg.1060
OG0001277: fig|200643.8.peg.1338 fig|200643.10.peg.1067 fig|200643.9.peg.1732
OG0001278: fig|200643.10.peg.1069 fig|200643.8.peg.1340 fig|200643.9.peg.1734
OG0001279: fig|200643.10.peg.1074 fig|200643.8.peg.1302 fig|200643.9.peg.1679
OG0001280: fig|200643.9.peg.1765 fig|200643.8.peg.1373 fig|200643.10.peg.1088
OG0001281: fig|200643.8.peg.1349 fig|200643.9.peg.1742 fig|200643.10.peg.1098
OG0001282: fig|200643.8.peg.1332 fig|200643.10.peg.1111 fig|200643.9.peg.1727
OG0001283: fig|200643.8.peg.1328 fig|200643.10.peg.1114 fig|200643.9.peg.1721
OG0001284: fig|200643.10.peg.1117 fig|200643.9.peg.1718 fig|200643.8.peg.1325
OG0001285: fig|200643.8.peg.1296 fig|200643.10.peg.1118 fig|200643.9.peg.1672
OG0001286: fig|200643.9.peg.1663 fig|200643.10.peg.1125 fig|200643.8.peg.1287
OG0001287: fig|200643.10.peg.1129 fig|200643.9.peg.1544 fig|200643.8.peg.1173
OG0001288: fig|200643.8.peg.1169 fig|200643.9.peg.1540 fig|200643.10.peg.1132
OG0001289: fig|200643.8.peg.1168 fig|200643.9.peg.1539 fig|200643.10.peg.1133
OG0001290: fig|200643.10.peg.1135 fig|200643.8.peg.1166 fig|200643.9.peg.1537
OG0001291: fig|200643.10.peg.1142 fig|200643.8.peg.1152 fig|200643.9.peg.1028
OG0001292: fig|200643.9.peg.1772 fig|200643.10.peg.1144 fig|200643.8.peg.1380
OG0001293: fig|200643.9.peg.1775 fig|200643.10.peg.1147 fig|200643.8.peg.1383
OG0001294: fig|200643.8.peg.1119 fig|200643.9.peg.2535 fig|200643.10.peg.1159
OG0001295: fig|200643.10.peg.1162 fig|200643.9.peg.2532 fig|200643.8.peg.1122
OG0001296: fig|200643.9.peg.2531 fig|200643.10.peg.1163 fig|200643.8.peg.1123
OG0001297: fig|200643.10.peg.1164 fig|200643.9.peg.2530 fig|200643.8.peg.1124
OG0001298: fig|200643.10.peg.1167 fig|200643.9.peg.2523 fig|200643.8.peg.1131
OG0001299: fig|200643.9.peg.466 fig|200643.10.peg.1175 fig|200643.8.peg.587
OG0001300: fig|200643.9.peg.438 fig|200643.10.peg.1186 fig|200643.8.peg.616
OG0001301: fig|200643.8.peg.638 fig|200643.9.peg.419 fig|200643.10.peg.1196
OG0001302: fig|200643.10.peg.1197 fig|200643.9.peg.418 fig|200643.8.peg.639
OG0001303: fig|200643.8.peg.1377 fig|200643.9.peg.1769 fig|200643.10.peg.1207
OG0001304: fig|200643.10.peg.1208 fig|200643.9.peg.614 fig|200643.8.peg.1401
OG0001305: fig|200643.10.peg.1212 fig|200643.9.peg.1637 fig|200643.8.peg.1261
OG0001306: fig|200643.8.peg.1255 fig|200643.10.peg.1218 fig|200643.9.peg.1631
OG0001307: fig|200643.8.peg.1252 fig|200643.9.peg.1628 fig|200643.10.peg.1252
OG0001308: fig|200643.8.peg.1247 fig|200643.10.peg.1256 fig|200643.9.peg.1622
OG0001309: fig|200643.10.peg.1262 fig|200643.8.peg.1238 fig|200643.9.peg.1613
OG0001310: fig|200643.9.peg.1608 fig|200643.10.peg.1267 fig|200643.8.peg.1233
OG0001311: fig|200643.8.peg.1590 fig|200643.9.peg.2107 fig|200643.10.peg.1268
OG0001312: fig|200643.8.peg.2309 fig|200643.9.peg.2006 fig|200643.10.peg.1274
OG0001313: fig|200643.8.peg.2305 fig|200643.10.peg.1277 fig|200643.9.peg.2002
OG0001314: fig|200643.9.peg.1996 fig|200643.10.peg.1283 fig|200643.8.peg.2299
OG0001315: fig|200643.10.peg.1298 fig|200643.8.peg.1198 fig|200643.9.peg.1569
OG0001316: fig|200643.10.peg.1302 fig|200643.9.peg.1565 fig|200643.8.peg.1194
OG0001317: fig|200643.10.peg.1307 fig|200643.8.peg.1190 fig|200643.9.peg.1561
OG0001318: fig|200643.9.peg.1560 fig|200643.8.peg.1189 fig|200643.10.peg.1308
OG0001319: fig|200643.9.peg.1550 fig|200643.8.peg.1179 fig|200643.10.peg.1318
OG0001320: fig|200643.9.peg.465 fig|200643.8.peg.588 fig|200643.10.peg.1321
OG0001321: fig|200643.9.peg.1600 fig|200643.8.peg.1225 fig|200643.10.peg.1324
OG0001322: fig|200643.8.peg.1047 fig|200643.9.peg.2471 fig|200643.10.peg.1333
OG0001323: fig|200643.8.peg.1049 fig|200643.10.peg.1335 fig|200643.9.peg.2473
OG0001324: fig|200643.8.peg.175 fig|200643.10.peg.1344 fig|200643.9.peg.2325
OG0001325: fig|200643.10.peg.1360 fig|200643.9.peg.2309 fig|200643.8.peg.159
OG0001326: fig|200643.9.peg.104 fig|200643.10.peg.1369 fig|200643.10.peg.896
OG0001327: fig|200643.8.peg.893 fig|200643.9.peg.2239 fig|200643.10.peg.1391
OG0001328: fig|200643.10.peg.1392 fig|200643.8.peg.894 fig|200643.9.peg.2238
OG0001329: fig|200643.10.peg.1405 fig|200643.9.peg.2226 fig|200643.8.peg.908
OG0001330: fig|200643.9.peg.2223 fig|200643.10.peg.1408 fig|200643.8.peg.911
OG0001331: fig|200643.9.peg.2204 fig|200643.10.peg.1426 fig|200643.8.peg.928
OG0001332: fig|200643.9.peg.2203 fig|200643.10.peg.1427 fig|200643.8.peg.929
OG0001333: fig|200643.8.peg.936 fig|200643.9.peg.2196 fig|200643.10.peg.1433
OG0001334: fig|200643.9.peg.2194 fig|200643.8.peg.938 fig|200643.10.peg.1434
OG0001335: fig|200643.10.peg.1440 fig|200643.8.peg.1645 fig|200643.9.peg.31
OG0001336: fig|200643.8.peg.136 fig|200643.10.peg.1465 fig|200643.9.peg.739
OG0001337: fig|200643.8.peg.132 fig|200643.9.peg.743 fig|200643.10.peg.1469
OG0001338: fig|200643.9.peg.747 fig|200643.10.peg.1473 fig|200643.8.peg.128
OG0001339: fig|200643.10.peg.1503 fig|200643.8.peg.715 fig|200643.9.peg.995
OG0001340: fig|200643.9.peg.844 fig|200643.8.peg.22 fig|200643.10.peg.1508
OG0001341: fig|200643.9.peg.430 fig|200643.10.peg.1519 fig|200643.8.peg.624
OG0001342: fig|200643.9.peg.833 fig|200643.10.peg.1522 fig|200643.8.peg.33
OG0001343: fig|200643.10.peg.1527 fig|200643.8.peg.1057 fig|200643.9.peg.2480
OG0001344: fig|200643.9.peg.2483 fig|200643.8.peg.1061 fig|200643.10.peg.1536
OG0001345: fig|200643.8.peg.1067 fig|200643.9.peg.2489 fig|200643.10.peg.1541
OG0001346: fig|200643.8.peg.1070 fig|200643.10.peg.1544 fig|200643.9.peg.2492
OG0001347: fig|200643.9.peg.2493 fig|200643.10.peg.1545 fig|200643.8.peg.1071
OG0001348: fig|200643.10.peg.1547 fig|200643.9.peg.2495 fig|200643.8.peg.1073
OG0001349: fig|200643.9.peg.1214 fig|200643.10.peg.1552 fig|200643.8.peg.1093
OG0001350: fig|200643.9.peg.1215 fig|200643.10.peg.1553 fig|200643.8.peg.1092
OG0001351: fig|200643.10.peg.1554 fig|200643.9.peg.1212 fig|200643.8.peg.1095
OG0001352: fig|200643.9.peg.1203 fig|200643.10.peg.1561 fig|200643.8.peg.1104
OG0001353: fig|200643.10.peg.1565 fig|200643.8.peg.1108 fig|200643.9.peg.1194
OG0001354: fig|200643.9.peg.951 fig|200643.8.peg.2031 fig|200643.10.peg.1588
OG0001355: fig|200643.9.peg.948 fig|200643.10.peg.1591 fig|200643.8.peg.2034
OG0001356: fig|200643.10.peg.1601 fig|200643.9.peg.938 fig|200643.8.peg.2044
OG0001357: fig|200643.10.peg.1603 fig|200643.9.peg.935 fig|200643.8.peg.2047
OG0001358: fig|200643.9.peg.930 fig|200643.10.peg.1607 fig|200643.8.peg.2052
OG0001359: fig|200643.8.peg.2056 fig|200643.10.peg.1611 fig|200643.9.peg.926
OG0001360: fig|200643.8.peg.2059 fig|200643.9.peg.923 fig|200643.10.peg.1614
OG0001361: fig|200643.9.peg.912 fig|200643.10.peg.1620 fig|200643.8.peg.2069
OG0001362: fig|200643.9.peg.910 fig|200643.10.peg.1621 fig|200643.8.peg.2070
OG0001363: fig|200643.10.peg.1629 fig|200643.8.peg.2079 fig|200643.9.peg.901
OG0001364: fig|200643.10.peg.1634 fig|200643.8.peg.2084 fig|200643.9.peg.896
